maxHierarchy,spriteCount,interactionCount,shownInteractionCount,mergedInteractionCount,criticalPathVictoryCount,criticalPathFailureCount,pointsCount,
1,10,9,0,9,3,3,2
1,51,2147483647,253,
1,11,2147483647,249,
1,13,2147483647,284,
1,3,2147483647,104,
1,15,2147483647,23,
1,7,2147483647,96,
1,7,2147483647,1422,
1,17,2147483647,65,
1,3,2147483647,115,
1,5,2147483647,37,
1,-1,2147483647,42,
1,38,2147483647,45,
1,-1,2147483647,42,
1,-1,2147483647,29,
1,15,2147483647,23,
1,14,2147483647,118,
1,2,2147483647,133,
1,2,2147483647,138,
1,3,2147483647,101,
1,5,2147483647,44,
1,4,2147483647,52,
1,11,2147483647,105,
1,14,2147483647,403,
1,1,2147483647,598,
1,5,2147483647,40,
0,-1,2147483647,704,
0,-1,2147483647,418,
0,-1,2147483647,844,
0,-1,2147483647,100,
0,-1,2147483647,516,
0,19,2147483647,188,
0,3,2147483647,720,
0,7,2147483647,1512,
0,8,2147483647,2000,
0,4,2147483647,2000,
